arrival_time_us,cpu_burst_duration_us,io_burst_duration_us,nice,weight,scheduling_class,cpu_request
0,80965771,0,19,15,0,0.008102
0,89239785,0,19,15,0,0.008102
0,105003437,0,19,15,0,0.003521
0,139940051,0,19,15,0,0.003521
0,94080824,0,19,15,0,0.003521
0,98180721,0,19,15,0,0.003960
0,104022313,0,19,15,0,0.003960
0,87263613,0,19,15,0,0.003960
0,110037057,0,19,15,0,0.004051
0,118900856,0,19,15,0,0.004051
0,82356332,0,19,15,0,0.004051
0,119031511,0,19,15,0,0.004051
0,122906505,0,19,15,0,0.004051
0,119333561,0,19,15,0,0.004051
0,82668401,0,19,15,0,0.004051
0,83222223,0,19,15,0,0.004051
0,133837100,0,19,15,0,0.004051
0,6346966,0,8,172,0,0.004051
0,6294507,0,8,172,0,0.004051
0,105846446,0,19,15,0,0.016205
0,114925340,0,19,15,0,0.016205
0,114363388,0,19,15,0,0.016205
0,84172019,0,19,15,0,0.005669
0,108353131,0,19,15,0,0.005669
0,80596611,0,9,137,1,0.015839
0,134141277,0,8,172,1,0.035217
0,162233759,0,9,137,1,0.002026
0,200411061,0,19,15,0,0.001295
0,82660079,0,19,15,0,0.011185
0,82412358,0,19,15,0,0.005898
0,83842074,0,19,15,0,0.045410
0,11961144,0,19,15,0,0.016022
0,106929129,0,19,15,0,0.000441
0,83870236,0,19,15,0,0.004402
0,112453296,0,19,15,0,0.011444
0,107203071,0,19,15,0,0.003433
0,117670376,0,19,15,0,0.003696
0,83842453,0,19,15,0,0.002026
0,90086672,0,19,15,0,0.003170
0,110933466,0,19,15,0,0.004051
0,200418932,0,19,15,0,0.004051
0,109006886,0,19,15,0,0.004051
0,84371552,0,19,15,0,0.025726
0,114234695,0,19,15,0,0.002640
0,119802035,0,19,15,0,0.015579
0,80837938,0,19,15,0,0.000264
0,118840856,0,19,15,0,0.000528
0,112147365,0,19,15,0,0.005547
0,110100888,0,19,15,0,0.028351
0,165167088,0,19,15,0,0.006340
0,201708654,0,19,15,0,0.003696
0,192299115,0,19,15,0,0.019989
0,117854132,0,19,15,0,0.008102
0,111924357,0,19,15,0,0.004402
0,107626978,0,9,137,1,0.002026
0,105356832,0,19,15,0,0.004929
0,105737863,0,19,15,0,0.037354
0,106814093,0,19,15,0,0.040527
0,122879489,0,19,15,0,0.033569
0,80968318,0,19,15,0,0.007751
0,112734173,0,19,15,0,0.006958
0,104336743,0,19,15,0,0.008545
0,48433126,0,19,15,0,0.011276
0,105353999,0,19,15,0,0.000000
0,117531012,0,19,15,0,0.016388
0,8948372,0,19,15,0,0.036987
0,105602639,0,19,15,0,0.036011
0,110483491,0,19,15,0,0.033630
0,84223460,0,19,15,0,0.026489
0,5840692,0,19,15,0,0.007843
0,6472353,0,19,15,0,0.002907
0,112453392,0,19,15,0,0.002731
0,88054253,0,19,15,0,0.005898
0,90057295,0,19,15,0,0.021912
0,119735816,0,19,15,0,0.004318
0,120169859,0,19,15,0,0.008636
0,80966679,0,19,15,0,0.006340
0,84335496,0,19,15,0,0.004227
0,124667774,0,19,15,0,0.007217
0,110755343,0,19,15,0,0.002995
0,115852599,0,19,15,0,0.003170
0,109293606,0,19,15,0,0.002907
0,110456434,0,19,15,0,0.005371
0,112618896,0,19,15,0,0.004318
0,8039087,0,19,15,0,0.001713
0,117531813,0,19,15,0,0.003876
0,111698470,0,19,15,0,0.005196
0,111746645,0,19,15,0,0.004135
0,200448991,0,19,15,0,0.003521
0,103173752,0,19,15,0,0.004051
0,122757497,0,19,15,0,0.004051
0,121461493,0,19,15,0,0.004051
0,116498531,0,19,15,0,0.005669
0,3662204,0,8,172,1,0.019379
1910451,118026730,0,19,15,0,0.000793
1910451,103438351,0,19,15,0,0.014526
2236592,116399887,0,9,137,1,0.005547
5696140,5568300,0,19,15,0,0.003258
5926448,1111004,0,19,15,0,0.004578
5974747,7371781,0,19,15,0,0.006607
6002306,955240,0,19,15,0,0.028717
6002306,960758,0,19,15,0,0.016205
6002306,982400,0,19,15,0,0.002377
7303706,944661,0,8,172,1,0.004669
8219062,1190395,0,19,15,0,0.036194
8221412,1157474,0,19,15,0,0.004135
8221412,3169912,0,19,15,0,0.005196
8481053,88101879,0,19,15,0,0.005638
8481053,98688145,0,19,15,0,0.009857
8481053,113090986,0,19,15,0,0.003345
8481053,110577663,0,19,15,0,0.005669
11585117,8384064,0,19,15,0,0.002819
11585117,6558133,0,19,15,0,0.004051
11624733,106192,0,19,15,0,0.003258
11868337,67684570,0,19,15,0,0.009064
11868337,67683931,0,19,15,0,0.008804
12188219,194402,0,19,15,0,0.004051
12297863,75083,0,19,15,0,0.008102
13371147,1750153,0,19,15,0,0.002026
13639362,91964427,0,19,15,0,0.000441
13639362,90118767,0,19,15,0,0.025177
13639362,92027702,0,19,15,0,0.003696
13639362,100848610,0,19,15,0,0.004051
16531862,1677757,0,19,15,0,0.021912
18153324,203368,0,19,15,0,0.032227
18153573,189231,0,19,15,0,0.000321
18153573,129872,0,19,15,0,0.019562
18338887,78286,0,19,15,0,0.004669
18338887,66260,0,19,15,0,0.016205
19360840,1047040,0,19,15,0,0.037415
21793723,1052311,0,19,15,0,0.002640
23628763,86298228,0,19,15,0,0.029938
23628763,80174461,0,19,15,0,0.004051
23744356,169545,0,19,15,0,0.004135
23843538,99487,0,19,15,0,0.005898
25298807,1527342,0,19,15,0,0.004051
25813516,1017465,0,19,15,0,0.008896
26326500,926684,0,19,15,0,0.000705
26326500,973094,0,19,15,0,0.002819
26326501,9719833,0,19,15,0,0.005638
26326501,2894089,0,19,15,0,0.008194
26326502,40025351,0,19,15,0,0.028717
26326502,35277390,0,19,15,0,0.003433
26326502,974023,0,19,15,0,0.003696
26388853,927618,0,19,15,0,0.001585
27393545,27583251,0,19,15,0,0.005020
27393545,47994799,0,19,15,0,0.031616
27393545,34783504,0,19,15,0,0.027832
27393545,26057714,0,19,15,0,0.004845
27393545,35850965,0,19,15,0,0.008102
27393545,35061394,0,19,15,0,0.005463
27393545,30864196,0,19,15,0,0.003788
27393545,32763927,0,19,15,0,0.002819
27393545,29105771,0,19,15,0,0.000705
27393545,26854322,0,19,15,0,0.025452
27393545,26603258,0,19,15,0,0.003433
27393545,26179743,0,19,15,0,0.006958
27393545,34593917,0,19,15,0,0.008102
27393546,25696063,0,19,15,0,0.022003
27393546,37218533,0,19,15,0,0.005722
27393546,26749059,0,19,15,0,0.004135
27393546,39946716,0,19,15,0,0.055481
27393546,38084920,0,19,15,0,0.035339
27393546,39271928,0,19,15,0,0.005638
27393546,28068094,0,19,15,0,0.000969
27393546,38106396,0,19,15,0,0.008102
27393547,48673469,0,19,15,0,0.009415
27393547,30902422,0,19,15,0,0.000256
27393547,31512973,0,19,15,0,0.001673
27393547,32443169,0,19,15,0,0.004227
27393547,26107107,0,19,15,0,0.005669
27393547,26445678,0,19,15,0,0.032837
27393547,25697737,0,19,15,0,0.003345
27393548,47374487,0,19,15,0,0.098633
27393548,37704370,0,19,15,0,0.003609
27393548,38012591,0,19,15,0,0.002640
27393548,38120969,0,19,15,0,0.004051
27393548,38826777,0,19,15,0,0.041138
27393549,38084912,0,19,15,0,0.008011
27393549,40256306,0,19,15,0,0.014526
27393550,38122544,0,19,15,0,0.003960
27393550,39092592,0,19,15,0,0.001673
27393551,38123993,0,19,15,0,0.007576
27393551,38989070,0,19,15,0,0.009064
27393551,38084917,0,19,15,0,0.003696
27393551,38344569,0,19,15,0,0.008987
27393551,46932788,0,19,15,0,0.036011
27393551,38197759,0,19,15,0,0.020081
27393552,38121429,0,19,15,0,0.003170
27393552,38824767,0,19,15,0,0.003433
27393552,37901188,0,19,15,0,0.005196
27393552,38917195,0,19,15,0,0.005638
27393553,38012226,0,19,15,0,0.037537
27393554,38015180,0,19,15,0,0.006783
27393554,46159190,0,19,15,0,0.006783
27393554,38084911,0,19,15,0,0.008194
27393555,45312806,0,19,15,0,0.003696
27393555,47505103,0,19,15,0,0.003696
27393555,38013781,0,19,15,0,0.005020
27393555,38084910,0,19,15,0,0.004051
27393556,39544299,0,19,15,0,0.002552
27393556,38012893,0,19,15,0,0.003960
27393556,38638047,0,19,15,0,0.003521
27393557,38084905,0,19,15,0,0.006432
27393557,37998351,0,19,15,0,0.002026
27393557,39155398,0,19,15,0,0.002026
27393557,39272062,0,19,15,0,0.000273
27393557,37998031,0,19,15,0,0.004929
27393558,39271538,0,19,15,0,0.013382
27393558,38254546,0,19,15,0,0.004753
27393558,39241025,0,19,15,0,0.007751
27393558,40941349,0,19,15,0,0.004929
27393558,38294966,0,19,15,0,0.003696
27393558,39052041,0,19,15,0,0.003521
27393559,38372630,0,19,15,0,0.016998
27393559,45292947,0,19,15,0,0.002026
27393559,41969859,0,19,15,0,0.003521
27393559,37983224,0,19,15,0,0.038635
27393559,41279449,0,19,15,0,0.002026
27393560,43759837,0,19,15,0,0.007919
27393560,38255249,0,19,15,0,0.002026
27393560,38750220,0,19,15,0,0.002907
27393561,37964140,0,19,15,0,0.003521
27393562,44483098,0,19,15,0,0.006783
27393562,38014727,0,19,15,0,0.004227
27393562,44687036,0,19,15,0,0.008102
27393562,39680524,0,19,15,0,0.004135
27393563,39544117,0,19,15,0,0.006165
27393563,39678490,0,19,15,0,0.008194
27393563,45292941,0,19,15,0,0.022278
27393563,41690848,0,19,15,0,0.003696
27393564,42643208,0,19,15,0,0.002552
27393564,47095865,0,19,15,0,0.018311
27393564,41880302,0,19,15,0,0.004929
27393564,40207744,0,19,15,0,0.003960
27393565,40713240,0,19,15,0,0.025970
27393565,39543795,0,19,15,0,0.006783
27393567,45515048,0,19,15,0,0.005196
27393568,41494855,0,19,15,0,0.008362
27393568,41776817,0,19,15,0,0.003788
27393568,39544286,0,19,15,0,0.005669
27393568,39879221,0,19,15,0,0.010483
27393568,39943938,0,19,15,0,0.016907
27393569,39776530,0,19,15,0,0.004227
27393569,47519843,0,19,15,0,0.036255
27393569,41498853,0,19,15,0,0.016205
27393569,41532720,0,19,15,0,0.002819
27393570,39945129,0,19,15,0,0.002026
27393570,44770101,0,19,15,0,0.016205
27393570,41690543,0,19,15,0,0.002201
27393571,49536769,0,19,15,0,0.012955
27393571,40425813,0,19,15,0,0.003788
27393572,42619159,0,19,15,0,0.003788
27393572,50605392,0,19,15,0,0.003170
27393572,49539681,0,19,15,0,0.016022
27393572,44653709,0,19,15,0,0.005196
27393573,41284987,0,19,15,0,0.003696
27393574,40842992,0,19,15,0,0.008896
27393575,41935093,0,19,15,0,0.006073
27393575,45528165,0,19,15,0,0.003433
27393575,49549327,0,19,15,0,0.007843
27393577,41529663,0,19,15,0,0.008194
27393578,43631651,0,19,15,0,0.006073
27393578,41856143,0,19,15,0,0.007919
27393580,42664347,0,19,15,0,0.002026
27393581,42019810,0,19,15,0,0.032410
27393582,43518936,0,19,15,0,0.011795
27393582,41735857,0,19,15,0,0.005722
27393582,47343128,0,19,15,0,0.006165
27393582,44769135,0,19,15,0,0.004135
27393583,41340448,0,19,15,0,0.007576
27393583,41495441,0,19,15,0,0.019897
27393583,41355584,0,19,15,0,0.005104
27393583,43314339,0,19,15,0,0.005722
27393583,41633858,0,19,15,0,0.004051
27393584,46248341,0,19,15,0,0.011887
27393584,44761789,0,19,15,0,0.003433
27393584,42198390,0,19,15,0,0.036255
27393585,44770904,0,19,15,0,0.025391
27393585,47266456,0,19,15,0,0.008102
27393585,44551025,0,19,15,0,0.008545
27393585,45253271,0,19,15,0,0.007843
27393586,45665216,0,19,15,0,0.003433
27393586,44187438,0,19,15,0,0.001585
27393586,44322992,0,19,15,0,0.007660
27393587,32905479,0,19,15,0,0.012589
27393587,36109808,0,19,15,0,0.004669
27393587,49355950,0,19,15,0,0.005280
27393587,39498824,0,19,15,0,0.012146
27393588,46250181,0,19,15,0,0.011795
27393588,44551896,0,19,15,0,0.003170
27393588,44763720,0,19,15,0,0.001760
27393588,42768217,0,19,15,0,0.004051
27393589,44758777,0,19,15,0,0.002731
27393590,44773660,0,19,15,0,0.006073
27393590,44764729,0,19,15,0,0.002640
27393590,46252125,0,19,15,0,0.008102
27393591,44655958,0,19,15,0,0.008011
27393591,51108703,0,19,15,0,0.012146
27393591,45308861,0,19,15,0,0.016205
27393592,44655714,0,19,15,0,0.043823
27393592,44770080,0,19,15,0,0.003170
27393592,44762348,0,19,15,0,0.006073
27393594,45079081,0,19,15,0,0.004051
27393595,47393581,0,19,15,0,0.014877
27393602,48228419,0,19,15,0,0.007484
27393617,51110589,0,19,15,0,0.007751
27393617,49536437,0,19,15,0,0.005669
27393618,48580373,0,19,15,0,0.003696
27985382,77368319,0,19,15,0,0.005638
27985383,75419760,0,19,15,0,0.005280
34111285,19372411,0,19,15,0,0.004051
34111286,19005289,0,19,15,0,0.031250
34111455,17756316,0,19,15,0,0.004227
42185499,11315154,0,19,15,0,0.002026
42185500,10083761,0,19,15,0,0.002201
42185768,11035251,0,19,15,0,0.006073
43400116,8921897,0,19,15,0,0.002430
43434567,11995601,0,19,15,0,0.008362
43434568,9697171,0,19,15,0,0.005196
43434760,8796308,0,19,15,0,0.033203
43434762,9209745,0,19,15,0,0.003876
46000818,37108413,0,19,15,0,0.011795
46000818,37207406,0,19,15,0,0.003082
46968030,20080830,0,19,15,0,0.028870
46968030,8905649,0,19,15,0,0.031799
46968030,19946429,0,19,15,0,0.006866
46968030,8957410,0,19,15,0,0.001497
46968030,20486275,0,19,15,0,0.003521
46968030,22258299,0,19,15,0,0.003521
46968030,15529124,0,19,15,0,0.000616
46968030,11993340,0,19,15,0,0.003788
46968030,7839347,0,19,15,0,0.004051
46968030,15243425,0,19,15,0,0.007751
46968031,15116129,0,19,15,0,0.012680
46968031,7425621,0,19,15,0,0.003876
46968031,6232045,0,19,15,0,0.003521
46968031,11179301,0,19,15,0,0.027374
46968032,5415910,0,19,15,0,0.001673
46968032,7811706,0,19,15,0,0.002026
46968032,20079428,0,19,15,0,0.004135
46968032,9604187,0,19,15,0,0.020081
46968033,17399988,0,19,15,0,0.015579
46968033,18431825,0,19,15,0,0.004669
46968033,8800652,0,19,15,0,0.004669
46968033,7985216,0,19,15,0,0.014175
46968033,22182372,0,19,15,0,0.016205
46968033,16654774,0,19,15,0,0.003960
46968033,8115592,0,19,15,0,0.004051
46968033,20606023,0,19,15,0,0.034180
46968033,17699939,0,19,15,0,0.008270
46968034,6823720,0,19,15,0,0.006073
49373918,4435386,0,19,15,0,0.004051
50579701,2634149,0,19,15,0,0.005638
52661977,14407008,0,19,15,0,0.035339
55359930,3721120,0,19,15,0,0.009689
55359930,5623358,0,19,15,0,0.010483
55360231,4325930,0,19,15,0,0.003696
56694424,2232558,0,19,15,0,0.003082
56694424,3252382,0,19,15,0,0.008194
56694424,2443916,0,19,15,0,0.007393
57776508,2607279,0,19,15,0,0.003960
57776508,1301001,0,19,15,0,0.001673
57776809,2922622,0,19,15,0,0.002026
58777606,6700855,0,19,15,0,0.010483
58777606,6283801,0,19,15,0,0.007919
58777606,7467168,0,19,15,0,0.003960
59379236,23063249,0,9,137,1,0.002026
59383829,24473759,0,9,137,1,0.002026
59383829,23831658,0,9,137,1,0.002026
59393554,5619182,0,19,15,0,0.019623
60776282,4236453,0,19,15,0,0.005280
62038418,22310034,0,9,137,1,0.002026
62041200,22201111,0,9,137,1,0.002026
62048596,18767183,0,9,137,1,0.002026
62048597,18659018,0,9,137,1,0.002026
62048598,21166861,0,9,137,1,0.002026
62048598,20374021,0,9,137,1,0.002026
62576495,2811262,0,19,15,0,0.020813
62576757,2830766,0,19,15,0,0.007660
63763841,4339664,0,19,15,0,0.003170
63763842,1615447,0,19,15,0,0.002113
65307755,2444376,0,19,15,0,0.003345
65307755,1254028,0,19,15,0,0.012329
65307755,1281921,0,19,15,0,0.003082
65307755,1120718,0,19,15,0,0.003696
65308321,1376111,0,19,15,0,0.012863
65308321,1015960,0,19,15,0,0.009247
65308321,1388086,0,19,15,0,0.009155
65423877,653875,0,19,15,0,0.003521
65565910,13984578,0,19,15,0,0.007484
65588762,23014518,0,19,15,0,0.008011
65588762,13964019,0,19,15,0,0.003433
65588763,13961815,0,19,15,0,0.031799
65666313,417301,0,19,15,0,0.003345
66258815,13295699,0,19,15,0,0.004845
66509696,281823,0,19,15,0,0.004135
66751774,34169,0,19,15,0,0.004051
66777121,72062660,0,19,15,0,0.006165
66777121,21023236,0,19,15,0,0.001144
66777121,48855885,0,19,15,0,0.002552
66777121,134101336,0,19,15,0,0.025726
66777121,40338226,0,19,15,0,0.006958
66777121,36932377,0,19,15,0,0.004669
66777121,38780361,0,19,15,0,0.003082
66777121,22035402,0,19,15,0,0.002026
66777121,122007731,0,19,15,0,0.004051
66777121,133914255,0,19,15,0,0.002464
66777121,133606255,0,19,15,0,0.003345
66777122,38910546,0,19,15,0,0.022003
66777122,115149219,0,19,15,0,0.000352
66777122,38532247,0,19,15,0,0.029755
66777122,99033721,0,19,15,0,0.010925
66777122,54347755,0,19,15,0,0.005638
66777122,50499680,0,19,15,0,0.020172
66777122,108525074,0,19,15,0,0.007576
66777122,46263677,0,19,15,0,0.005547
66777122,38422457,0,19,15,0,0.006783
66777122,12774107,0,19,15,0,0.006516
66777122,39022859,0,19,15,0,0.010483
66777122,77325489,0,19,15,0,0.003345
66777122,43377435,0,19,15,0,0.008636
66777122,47143366,0,19,15,0,0.003521
66777122,36933921,0,19,15,0,0.008194
66777122,133789241,0,19,15,0,0.002201
66777122,51713656,0,19,15,0,0.040222
66777122,133713873,0,19,15,0,0.004578
66777123,12862984,0,19,15,0,0.005669
68502436,550875,0,19,15,0,0.008194
68502436,671422,0,19,15,0,0.001410
69779926,2185075,0,19,15,0,0.008270
70446083,13956873,0,9,137,1,0.002026
70446084,10407778,0,9,137,1,0.002026
70446084,10396380,0,9,137,1,0.002026
70853524,1171923,0,19,15,0,0.020599
71005443,1479977,0,19,15,0,0.008102
72165021,1377131,0,19,15,0,0.014404
72165362,2119582,0,19,15,0,0.003696
78558386,113469,0,19,15,0,0.006248
78894002,976594,0,19,15,0,0.008362
78894003,649059,0,19,15,0,0.032410
78894003,617535,0,19,15,0,0.003170
78894003,3634976,0,19,15,0,0.001585
78894004,697334,0,19,15,0,0.038391
78894004,614348,0,19,15,0,0.007393
78894004,109947,0,19,15,0,0.031158
78894005,835068,0,19,15,0,0.006165
78894005,109947,0,19,15,0,0.002026
78894005,1335214,0,19,15,0,0.004318
78894005,613189,0,19,15,0,0.004227
78894005,1025770,0,19,15,0,0.003788
79089731,47761,0,9,137,1,0.025177
79089731,456980,0,9,137,1,0.025177
79130039,467559,0,9,137,1,0.033020
79156066,525957,0,19,15,0,0.005463
79156980,3448313,0,19,15,0,0.003345
79185229,502486,0,19,15,0,0.003082
79223754,413048,0,19,15,0,0.007484
79225501,4722184,0,19,15,0,0.034607
79225564,615357,0,19,15,0,0.003788
79227480,1698633,0,19,15,0,0.003521
79227481,1579164,0,19,15,0,0.033569
79227481,1569431,0,19,15,0,0.009247
79396636,1158763,0,19,15,0,0.008011
79474980,26263283,0,19,15,0,0.010040
79474980,27798499,0,19,15,0,0.056824
79474980,3736680,0,19,15,0,0.004845
79474980,33073914,0,19,15,0,0.008362
79474980,17320468,0,19,15,0,0.003433
79474980,33073914,0,19,15,0,0.009720
79474980,650343,0,19,15,0,0.008102
79474980,13568865,0,19,15,0,0.026581
79474980,1623970,0,19,15,0,0.003433
79474981,11907172,0,19,15,0,0.029755
79474981,8872479,0,19,15,0,0.003433
79522064,4041017,0,19,15,0,0.005814
79522064,4081075,0,19,15,0,0.003258
79522064,3267802,0,19,15,0,0.008194
79522064,3672849,0,19,15,0,0.003696
79522065,3048890,0,19,15,0,0.003433
79522065,2851257,0,19,15,0,0.019623
79522065,4006933,0,19,15,0,0.005669
79522065,4046634,0,19,15,0,0.007309
79522065,4042673,0,19,15,0,0.001673
79522065,3981157,0,19,15,0,0.002640
79522065,2823480,0,19,15,0,0.026672
79522065,2928643,0,19,15,0,0.006958
79522065,5202619,0,19,15,0,0.004135
79522065,5224033,0,19,15,0,0.015747
79595040,79595040,0,9,137,1,0.005547
79596833,79596833,0,9,137,1,0.005722
79680212,79680212,0,9,137,1,0.005547
79779085,59792228,0,9,137,1,0.002026
80008588,80008588,0,9,137,1,0.005722
80011632,25335320,0,19,15,0,0.036255
80011632,3709095,0,19,15,0,0.003696
80011633,26365342,0,19,15,0,0.008362
80011633,4937562,0,19,15,0,0.018311
80278952,528893,0,19,15,0,0.008102
80278952,388926,0,19,15,0,0.008804
80290943,642116,0,19,15,0,0.004051
80290944,519143,0,19,15,0,0.006248
80293765,120815604,0,9,137,1,0.035217
80293765,120008252,0,9,137,1,0.035217
80293765,120151691,0,9,137,1,0.035217
80293765,119985596,0,9,137,1,0.035217
80293765,353152,0,9,137,1,0.035217
80293765,120090634,0,9,137,1,0.035217
80293765,120138564,0,9,137,1,0.035217
80293765,120091522,0,9,137,1,0.035217
80293765,921530,0,9,137,1,0.035217
80306381,3998159,0,19,15,0,0.008896
80306381,2301531,0,19,15,0,0.040527
80306381,779518,0,19,15,0,0.021912
80306381,636663,0,19,15,0,0.001410
80307503,496157,0,19,15,0,0.006866
80492266,123327,0,19,15,0,0.003788
80557215,570141,0,19,15,0,0.004051
80599609,80599609,0,9,137,1,0.005722
80608980,3217896,0,9,137,1,0.025970
80608981,252300,0,9,137,1,0.025970
80836943,80836943,0,9,137,1,0.005547
80836944,80836944,0,9,137,1,0.005196
80862697,80862697,0,9,137,1,0.005547
80862838,80862838,0,9,137,1,0.005196
80970040,80970040,0,9,137,1,0.005722
81100437,81100437,0,9,137,1,0.005196
81487951,81487951,0,9,137,1,0.005196
81710760,661223,0,19,15,0,0.002464
81740072,470296,0,9,137,1,0.033020
82387527,82387527,0,9,137,1,0.005547
83252761,1681515,0,19,15,0,0.036072
83813614,83813614,0,9,137,1,0.005547
83857902,83857902,0,9,137,1,0.005547
84132833,84132833,0,9,137,1,0.005196
84151481,148498,0,19,15,0,0.008011
84151481,1020536,0,19,15,0,0.000220
84200312,84200312,0,9,137,1,0.005722
84218449,84218449,0,9,137,1,0.005196
84218449,84218449,0,9,137,1,0.005547
84256306,84256306,0,9,137,1,0.005722
84326022,6338967,0,19,15,0,0.004051
84339638,9712767,0,19,15,0,0.034607
84339639,9623957,0,19,15,0,0.008194
84339639,9717946,0,19,15,0,0.033752
84339981,84339981,0,9,137,1,0.005196
84341202,218762,0,19,15,0,0.004135
84341698,5494590,0,19,15,0,0.016205
84349966,1774442,0,19,15,0,0.003521
84382351,35990950,0,19,15,0,0.006783
84382352,38292824,0,19,15,0,0.008636
84382352,33535379,0,19,15,0,0.003433
85365436,1494330,0,19,15,0,0.003433
85750845,1091374,0,19,15,0,0.005196
85750847,1287963,0,19,15,0,0.019379
85955246,3880415,0,19,15,0,0.025879
86022246,5051289,0,19,15,0,0.027832
86022246,5056236,0,19,15,0,0.034851
86022246,5057499,0,19,15,0,0.001673
86030757,5049225,0,19,15,0,0.006073
86141681,7963138,0,19,15,0,0.008011
86578366,2568906,0,19,15,0,0.002377
86670720,119744670,0,9,137,1,0.005020
86672043,110754870,0,9,137,1,0.005196
87125699,113407894,0,19,15,0,0.040710
87125699,77161169,0,19,15,0,0.027649
87125699,113406199,0,19,15,0,0.015411
87125699,114703821,0,19,15,0,0.002026
87125699,75158293,0,19,15,0,0.040527
87125699,62299507,0,19,15,0,0.012955
87205350,113417313,0,19,15,0,0.003448
87205350,75114027,0,19,15,0,0.002464
87205350,79541689,0,19,15,0,0.006607
87205350,113380601,0,19,15,0,0.004051
87205350,79470785,0,19,15,0,0.016998
87249089,70105782,0,19,15,0,0.013290
87249089,74517055,0,19,15,0,0.016205
87306132,118071,0,19,15,0,0.029572
87354317,113102825,0,19,15,0,0.002201
87354317,81411800,0,19,15,0,0.025452
87354317,89858526,0,19,15,0,0.027557
87354317,89857208,0,19,15,0,0.004051
87356397,73632304,0,19,15,0,0.009155
87658855,64719086,0,19,15,0,0.002201
87658855,78487185,0,19,15,0,0.012680
87658855,70412511,0,19,15,0,0.001497
87658855,75562135,0,19,15,0,0.004318
87658855,112999608,0,19,15,0,0.008636
87658855,108920981,0,19,15,0,0.026581
87658855,75150365,0,19,15,0,0.002026
87658855,113744940,0,19,15,0,0.001497
87781111,82810015,0,19,15,0,0.009338
87781111,74603167,0,19,15,0,0.006340
87781111,75144153,0,19,15,0,0.002731
87781111,68304487,0,19,15,0,0.003696
87781111,110436473,0,19,15,0,0.018829
87781111,74723998,0,19,15,0,0.022278
87792790,75128323,0,19,15,0,0.005722
87792790,75142710,0,19,15,0,0.007751
87792790,74962393,0,19,15,0,0.006073
87792790,113405439,0,19,15,0,0.003258
87792790,113552743,0,19,15,0,0.004227
87792790,77589712,0,19,15,0,0.012955
87792790,81755138,0,19,15,0,0.004051
87816487,89395039,0,19,15,0,0.009506
87816487,112865264,0,19,15,0,0.009338
87816487,75854747,0,19,15,0,0.020172
87816487,70276218,0,19,15,0,0.003170
87816487,67378547,0,19,15,0,0.002026
87816487,64502985,0,19,15,0,0.004051
87995039,77229337,0,19,15,0,0.007919
87995039,77863648,0,19,15,0,0.003433
87995040,84376878,0,19,15,0,0.005020
87995040,113160842,0,19,15,0,0.002201
87995040,81541697,0,19,15,0,0.009857
87995040,75224653,0,19,15,0,0.009689
87995040,74342605,0,19,15,0,0.006958
87995040,67380168,0,19,15,0,0.002026
87995040,81053007,0,19,15,0,0.008102
87995040,77927110,0,19,15,0,0.004051
87995040,113029924,0,19,15,0,0.008636
87995040,112658196,0,19,15,0,0.008194
87995040,112661657,0,19,15,0,0.036011
88243233,1116203,0,19,15,0,0.002026
88394208,1440880,0,19,15,0,0.039001
88807387,88807387,0,9,137,1,0.004669
88983067,88983067,0,9,137,1,0.004669
89111723,194077,0,19,15,0,0.007484
89111724,193340,0,19,15,0,0.007751
89245035,89245035,0,9,137,1,0.004669
89335791,111192322,0,19,15,0,0.012329
89335791,86309189,0,19,15,0,0.002552
89335791,88838969,0,19,15,0,0.006866
89553557,65640689,0,19,15,0,0.004402
89554363,80722897,0,19,15,0,0.004578
89554363,76765829,0,19,15,0,0.004753
89554363,114912061,0,19,15,0,0.007843
89554363,75856300,0,19,15,0,0.004051
89554493,74137264,0,19,15,0,0.001760
89554493,74137264,0,19,15,0,0.004051
89554494,73670605,0,19,15,0,0.028351
89554494,75669883,0,19,15,0,0.010834
89554494,59174269,0,19,15,0,0.004669
89669180,78696279,0,19,15,0,0.033875
89669180,72650208,0,19,15,0,0.007217
89669180,70121765,0,19,15,0,0.007393
89669180,76574816,0,19,15,0,0.000616
89684577,72634809,0,19,15,0,0.008453
89696659,17428107,0,19,15,0,0.002819
89696659,25695938,0,19,15,0,0.008545
89696659,13985637,0,19,15,0,0.004669
89696659,23420819,0,19,15,0,0.003433
89696659,32419623,0,19,15,0,0.002464
89696659,15863630,0,19,15,0,0.019562
89696659,27791557,0,19,15,0,0.005638
89696659,28037266,0,19,15,0,0.021118
89696659,20962552,0,19,15,0,0.003082
89696659,18780859,0,19,15,0,0.007843
89697084,16371725,0,19,15,0,0.004227
89697086,4619401,0,19,15,0,0.003170
89697086,8862728,0,19,15,0,0.004135
89697087,4093198,0,19,15,0,0.007576
89715443,4349944,0,19,15,0,0.004227
89786032,32487192,0,19,15,0,0.008636
89786033,42196397,0,19,15,0,0.001585
89786033,49050637,0,19,15,0,0.002026
89847825,73844653,0,19,15,0,0.002819
89847825,110769525,0,19,15,0,0.003696
89847825,73077574,0,19,15,0,0.008102
89847825,110971379,0,19,15,0,0.004051
89847825,72808664,0,19,15,0,0.004051
89847825,110678968,0,19,15,0,0.004402
89854546,1223936,0,19,15,0,0.003876
89900495,1721292,0,19,15,0,0.019012
89900495,1133695,0,19,15,0,0.001232
90090777,110354700,0,19,15,0,0.035217
